référence;nom de l’article;partie du vêtement;produits de coloration;pourcentage de la matière;matieres;étape
300046;mini jupe drapée;doublure;colorants acides;100; viscose; Production de fibres
300047;mini jupe à volants;extérieur;colorants dispersés;100;polyester;Teinture et finition
300047;mini jupe à volants;doublure;colorants dispersés;100;polyester;Teinture et finition
300048;jupe en velours;extérieur;colorants acides;74; viscose; Production de fibres
300048;jupe en velours;extérieur;colorants acides;26;polyamide;Assemblée
300049;mini jupe en velours à franges;extérieur;colorants dispersés;100;polyester;Teinture et finition
300050;jupe midi imprimée;extérieur;colorants réactifs;100;cupro;Elimination
300051;jupe aux toucher doux;extérieur;colorants dispersés;68;polyester;Teinture et finition
300051;jupe aux toucher doux;extérieur;colorants au chrome;32;coton;Préparation de tissu
300052;jupe imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
300052;jupe imprimée;doublure;colorants dispersés;100;polyester;Teinture et finition
300053;jupe crayon avec coutures;extérieur;colorants dispersés;68;polyester;Teinture et finition
300053;jupe crayon avec coutures;extérieur;colorants acides;28; viscose; Production de fibres
300053;jupe crayon avec coutures;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300053;jupe crayon avec coutures;doublure;colorants dispersés;100;polyester;Teinture et finition
300054;jupe plissée à carreaux;extérieur;colorants dispersés;76;polyester;Teinture et finition
300054;jupe plissée à carreaux;extérieur;colorants acides;22; viscose; Production de fibres
300054;jupe plissée à carreaux;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300057;mini jupe avec poche;extérieur;colorants au chrome;100;coton;Préparation de tissu
300059;jupe mini combinée;extérieur;colorants acides;33;acrylique;Distribution
300059;jupe mini combinée;extérieur;colorants au chrome;30;coton;Préparation de tissu
300059;jupe mini combinée;extérieur;colorants dispersés;25;polyester;Teinture et finition
300059;jupe mini combinée;extérieur;colorants acides;12; viscose; Production de fibres
400000;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400000;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400001;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400001;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400002;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400002;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400005;t-shirt à capuche;extérieur;colorants au chrome;49;coton;Préparation de tissu
400005;t-shirt à capuche;extérieur;colorants dispersés;48;modal;Elimination
400005;t-shirt à capuche;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400005;t-shirt à capuche;doublure;colorants au chrome;100;coton;Préparation de tissu
400006;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400006;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400007;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400007;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400008;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400008;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400009;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400009;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400009;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400010;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400010;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400010;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400011;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400011;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400011;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400012;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400013;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400014;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400015;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400016;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400017;top à capuche collection contour limitless;extérieur;colorants dispersés;95;nylon;Distribution
400017;top à capuche collection contour limitless;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400018; collection contour sans  limite;extérieur;colorants dispersés;95;nylon;Distribution
400018; collection contour sans  limite;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400019;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400019;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400020;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400020;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400021;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400021;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400022;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400022;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400023;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400023;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400024;body côtelé;extérieur;colorants acides;49; viscose; Production de fibres
400024;body côtelé;extérieur;colorants dispersés;28;polyester;Teinture et finition
400024;body côtelé;extérieur;colorants acides;23;polyamide;Assemblée
400025;body côtelé;extérieur;colorants acides;97; viscose; Production de fibres
400025;body côtelé;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400026;body épaulettes;extérieur;colorants au chrome;92;coton;Préparation de tissu
400026;body épaulettes;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400027;body dos-nu;extérieur;colorants au chrome;92;coton;Préparation de tissu
400027;body dos-nu;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400028;body décolleté en cœur;extérieur;colorants au chrome;42;coton;Préparation de tissu
400028;body décolleté en cœur;extérieur;colorants dispersés;39;modal;Elimination
400028;body décolleté en cœur;extérieur;colorants dispersés;16;polyester;Teinture et finition
400028;body décolleté en cœur;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400029;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400029;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400029;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400030;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400030;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400031;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400031;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400032;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400032;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400033;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400033;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400033;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400034;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400034;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400034;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400035;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400035;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400036;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400036;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400037;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400037;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400038;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400038;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400039;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400039;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400040;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400040;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400041;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400041;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400042;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400042;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400043;veste courte;extérieur;colorants acides;49; viscose; Production de fibres
400043;veste courte;extérieur;colorants dispersés;29;polyester;Teinture et finition
400043;veste courte;extérieur;colorants acides;22;polyamide;Assemblée
400044;veste courte;extérieur;colorants acides;49; viscose; Production de fibres
400044;veste courte;extérieur;colorants dispersés;29;polyester;Teinture et finition
400044;veste courte;extérieur;colorants acides;22;polyamide;Assemblée
400045;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400045;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400045;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400046;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400046;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400046;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400047;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400047;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400047;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400048;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400049;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400050;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400051;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400052;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400053;corps court;extérieur;colorants acides;49; viscose; Production de fibres
400053;corps court;extérieur;colorants dispersés;46;polyester;Teinture et finition
400053;corps court;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400054;corps court;extérieur;colorants acides;49; viscose; Production de fibres
400054;corps court;extérieur;colorants dispersés;46;polyester;Teinture et finition
400054;corps court;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400055;corps court;extérieur;colorants acides;49; viscose; Production de fibres
400055;corps court;extérieur;colorants dispersés;46;polyester;Teinture et finition
400055;corps court;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400056;chemise rayée;extérieur;colorants au chrome;100;coton;Préparation de tissu
400057;body côtelé;extérieur;colorants au chrome;95;coton;Préparation de tissu
400057;body côtelé;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400058;body côtelé;extérieur;colorants au chrome;95;coton;Préparation de tissu
400058;body côtelé;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400059;body côtelé;extérieur;colorants au chrome;95;coton;Préparation de tissu
400059;body côtelé;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
500000;pantalon taille haute avec ceinture;extérieur;colorants dispersés;76;polyester;Teinture et finition
500000;pantalon taille haute avec ceinture;extérieur;colorants acides;17; viscose; Production de fibres
500000;pantalon taille haute avec ceinture;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
500001;pantalon culotte;extérieur;colorants dispersés;100;polyester;Teinture et finition
500003;pantalon large plein longueur;extérieur;colorants dispersés;64;polyester;Teinture et finition
500003;pantalon large plein longueur;extérieur;colorants acides;31; viscose; Production de fibres
500003;pantalon large plein longueur;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
500004;jogging en maille;extérieur;colorants acides;46; viscose; Production de fibres
500004;jogging en maille;extérieur;colorants dispersés;28;nylon;Distribution
500004;jogging en maille;extérieur;colorants dispersés;26;polyester;Teinture et finition
500005;jogging en maille;extérieur;colorants acides;46; viscose; Production de fibres
500005;jogging en maille;extérieur;colorants dispersés;28;nylon;Distribution
500005;jogging en maille;extérieur;colorants dispersés;26;polyester;Teinture et finition
500006;pantalon large plein longueur;extérieur;colorants dispersés;64;polyester;Teinture et finition
500006;pantalon large plein longueur;extérieur;colorants acides;31; viscose; Production de fibres
500006;pantalon large plein longueur;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
500007;pantalon effet cuir;doublure;colorants dispersés;100;polyester;Teinture et finition
500010;jogging en maille;extérieur;colorants acides;46; viscose; Production de fibres
500010;jogging en maille;extérieur;colorants dispersés;28;nylon;Distribution
500010;jogging en maille;extérieur;colorants dispersés;26;polyester;Teinture et finition
500011;pantalon de course;extérieur;colorants réactifs;55;lyocell;Assemblée
500011;pantalon de course;extérieur;colorants au chrome;42;coton;Préparation de tissu
500011;pantalon de course;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500011;pantalon de course;doublure;colorants au chrome;100;coton;Préparation de tissu
500012;pantalon culotte avec ceinture;extérieur;colorants dispersés;74;polyester;Teinture et finition
500012;pantalon culotte avec ceinture;extérieur;colorants acides;20; viscose; Production de fibres
500012;pantalon culotte avec ceinture;extérieur;colorants azoïques;6;élasthanne;Preparation de fil
500013;leggings de vie super élastique;extérieur;colorants dispersés;77;nylon;Distribution
500013;leggings de vie super élastique;extérieur;colorants azoïques;23;élasthanne;Preparation de fil
500013;leggings de vie super élastique;doublure;colorants dispersés;77;nylon;Distribution
500013;leggings de vie super élastique;doublure;colorants azoïques;23;élasthanne;Preparation de fil
500014;pantalon de course;extérieur;colorants réactifs;55;lyocell;Assemblée
500014;pantalon de course;extérieur;colorants au chrome;42;coton;Préparation de tissu
500014;pantalon de course;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500015;pantalon de jogger ample;extérieur;colorants réactifs;65;lyocell;Assemblée
500015;pantalon de jogger ample;extérieur;colorants au chrome;24;coton;Préparation de tissu
500015;pantalon de jogger ample;extérieur;colorants réactifs;11;lin;Distribution
500016;pantalon taille haute;extérieur;colorants dispersés;100;polyester;Teinture et finition
500021;pantalon coupe chino double tissu;extérieur;colorants au chrome;51;coton;Préparation de tissu
500021;pantalon coupe chino double tissu;extérieur;colorants dispersés;46;polyester;Teinture et finition
500021;pantalon coupe chino double tissu;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500022;pantalon de course;extérieur;colorants réactifs;100;lyocell;Assemblée
500022;pantalon de course;doublure;colorants au chrome;100;coton;Préparation de tissu
500023;pantalon de course;extérieur;colorants dispersés;100;polyester;Teinture et finition
500024;pantalon culotte avec ceinture;extérieur;colorants dispersés;62;polyester;Teinture et finition
500024;pantalon culotte avec ceinture;extérieur;colorants acides;36; viscose; Production de fibres
500024;pantalon culotte avec ceinture;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
500025;pantalon de costume texturé;extérieur;colorants dispersés;67;polyester;Teinture et finition
500025;pantalon de costume texturé;extérieur;colorants acides;29; viscose; Production de fibres
500025;pantalon de costume texturé;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
500026;pantalon de costume à carreaux;extérieur;colorants dispersés;67;polyester;Teinture et finition
500026;pantalon de costume à carreaux;extérieur;colorants acides;31; viscose; Production de fibres
500026;pantalon de costume à carreaux;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
500027;pantalon avec ceinture en raphia;extérieur;colorants dispersés;100;polyester;Teinture et finition
500028;pantalon de jogging zw;extérieur;colorants réactifs;55;lyocell;Assemblée
500028;pantalon de jogging zw;extérieur;colorants au chrome;42;coton;Préparation de tissu
500028;pantalon de jogging zw;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500028;pantalon de jogging zw;doublure;colorants au chrome;100;coton;Préparation de tissu
500029;pantalon taille haute avec ceinture;extérieur;colorants dispersés;76;polyester;Teinture et finition
500029;pantalon taille haute avec ceinture;extérieur;colorants acides;17; viscose; Production de fibres
500029;pantalon taille haute avec ceinture;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
500030;pantalon taille haute avec ceinture;extérieur;colorants dispersés;76;polyester;Teinture et finition
500030;pantalon taille haute avec ceinture;extérieur;colorants acides;17; viscose; Production de fibres
500030;pantalon taille haute avec ceinture;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
500031;pantalon taille haute avec ceinture;extérieur;colorants dispersés;76;polyester;Teinture et finition
500031;pantalon taille haute avec ceinture;extérieur;colorants acides;17; viscose; Production de fibres
500031;pantalon taille haute avec ceinture;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
500032;pantalon skinny à carreaux;extérieur;colorants acides;75; viscose; Production de fibres
500032;pantalon skinny à carreaux;extérieur;colorants dispersés;22;polyester;Teinture et finition
500032;pantalon skinny à carreaux;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500033;pantalon moulants;extérieur;colorants au chrome;35;coton;Préparation de tissu
500033;pantalon moulants;extérieur;colorants dispersés;31;polyester;Teinture et finition
500033;pantalon moulants;extérieur;colorants acides;17; viscose; Production de fibres
500033;pantalon moulants;extérieur;colorants réactifs;15;lin;Distribution
500033;pantalon moulants;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
500034;pantalon avec ceinture en raphia;extérieur;colorants dispersés;100;polyester;Teinture et finition
500035;pantalon imprimé;extérieur;colorants acides;100; viscose; Production de fibres
500036;pantalon de jardin;extérieur;colorants au chrome;97;coton;Préparation de tissu
500036;pantalon de jardin;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
500037;pantalon large à plis;extérieur;colorants dispersés;67;polyester;Teinture et finition
500037;pantalon large à plis;extérieur;colorants acides;29; viscose; Production de fibres
500037;pantalon large à plis;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
